StatusID,DisplayName,Description,EffectCategories,PlaceholderIcon,ShowInUITray,ShowInTokenTray,ShowTextInDamageNumbers,FxScriptOn,FxScriptOff,ShouldRefreshFxScript,IgnoreFxScriptWhenPotencyIsZero,WeaponEffectType,ReapplyAfterPersistenceReload,PersistEffectInCrossWorldInstances,Notification,DisableTelemetry,IsClientPredicted,UseLightweightReplication,PauseInGameModesList,PauseOnDisable,PotencyPerLevel,HideHudDurationNumbers,BaseDuration,TickRate,DelayInitialTick,TickCondition,OnTickStatusEffect,KeepOnTickEffectOnEnd,StopOnHitCount,HitCondition,RequireReaction,OnStackStatusEffect,AddOnStackSize,AddOnStackSizeComparison,HealThreatMultiplier,ScaleAmountOverTime,ScaleAmountOverTimeMin,ScaleAmountOverTimeMax,IsTrueDamage,DamageSkipsDeathsDoor,Health,HealthMin,HealthMinPercent,HealthModifierPercent,HealthModifierDamageBased,UseHealScalingValue,HealScalingValueMultiplier,ShowUiDamageNumbersOnHeal,StaminaDamageModifier,ManaModifierDamageBased,DamageType,CritChanceModifier,CritDamageModifier,OnEndStatusEffect,DontApplyOnEndEffectOnRemove,CastSpell,TargetOwnsSpell,UseSourceWeaponForSpell,FromAlchemy,FromSpell,NoHealthRegen,HealMod,MaxHealthMod,HealthRate,CoreTempMod,TempMod,Stamina,StaminaRate,Mana,ManaRate,Food,FoodBurn,Drink,DrinkBurn,Encumbrance,ItemClassWeightMods,XPIncreases,XPIncreasesTooltip,AzothMod,FactionReputationMod,FactionTokensMod,TerritoryStandingMod,EXPLogging,EXPMining,EXPHarvesting,EXPSkinning,EXPSmelting,EXPWoodworking,EXPLeatherworking,EXPWeaving,EXPStonecutting,EXPCategoricalProgression,GameEventTypeTradeskillEXPMod,GrantSanctuary,NoSprint,NoRun,NoDodge,NoNav,Silenced,Stunned,RemoveOnDeath,RemoveOnDeathsDoor,RemoveOnRespawn,RemoveOnGameModeExit,IgnoreDiminishingReturns,OnlyChangeOwnedStatusEffects,Afflictions,OnHitAffixes,EquipAbility,UseSourceWeaponForAbilityEffect,IsNegative,RespecTradeskills,RespecAttributes,EffectDurationMods,EffectPotencyMods,RemoveStatusEffects,RemoveStatusEffectCategories,GlobalRollMod,FishingLineStrength,FishSizeRollModifier,MODConstitution,MODFocus,MODStrength,MODDexterity,MODIntelligence,MGSArcana,MGSWeaponsmithing,MGSJewelcrafting,MGSEngineering,MGSArmoring,MaxGSArcana,MaxGSWeaponsmithing,MaxGSJewelcrafting,MaxGSEngineering,MaxGSArmoring,ROLCooking,ROLWeaving,ROLStonecutting,ROLSmelting,ROLLeatherworking,ROLWoodworking,ROLLogging,ROLMining,ROLSkinning,ROLHarvesting,ROLFishing,MULTLogging,MULTMining,MULTSkinning,MULTHarvesting,MULTFishing,EFFLogging,EFFMining,EFFSkinning,EFFHarvesting,INSLogging,INSMining,INSSkinning,INSHarvesting,PhysicalArmor,ElementalArmor,ABSStandard,ABSSiege,ABSStrike,ABSSlash,ABSThrust,ABSArcane,ABSFire,ABSIce,ABSNature,ABSLightning,ABSCorruption,ABSAcid,ABSVitalsCategory,RESPoison,RESDisease,RESBleed,RESFrostbite,RESCurse,RESBlight,BLAStandard,BLASiege,BLAStrike,BLASlash,BLAThrust,BLAArcane,BLAFire,BLAIce,BLALightning,BLACorruption,ABAPoison,ABADisease,ABABleed,ABAFrostbite,ABACurse,ABABlight,WKNStandard,WKNSiege,WKNStrike,WKNSlash,WKNThrust,WKNArcane,WKNFire,WKNIce,WKNNature,WKNLightning,WKNCorruption,DMGStandard,DMGSiege,DMGStrike,DMGSlash,DMGThrust,DMGArcane,DMGFire,DMGIce,DMGNature,DMGLightning,DMGCorruption,DMGAcid,DMGVitalsCategory,DMGVitalsCategory_Tooltip,AFAPoison,AFADisease,AFABleed,AFAFrostbite,AFACurse,AFABlight,StackDuration,DurationMax,InheritDuration,InheritTotalDuration,RefreshDuration,StackMax,InitialStackSize,RemoveUnappliedStacks,PotencyMax,DontReplaceStack,MoveSpeedMod,SprintSpeedMod,FastTravelEncumbranceMod,GameEventId,HealRewardGameEventId,HealRewardThreshold,WeaponMasteryCategoryId,UIPriority,UiNameplatePriority,ShowInNameplates,ShowTextInNameplates,OverrideOtherNameplateText,HidesOtherStatusEffectIcons,DynamicModelScaleFactor,DynamicModelScaleRampTimeSecs,SpawnSlice,DisableSupportContributionRewards,BlockMultipleEffectsFromSameSource,AllowSelfOnlyAsSourceForAbilities,IgnoreInvulnerable,NotCombatAction,DisableAllNonAttributePerks,DisableAllNonAttributePerksExceptionLabels,PreventPassiveAbilitiesOnEquip,GrantedSkinId,AllowAddIfDead,SourceRuneChargeOnApply,SourceRuneChargeOnTick,SourceRuneChargeOnHealthChangeOnly,AntirequisiteEffectCategories,MountedOnly,MeshChangeCDF,ApplicationCooldown
SiegeRest,@status_hpregen400_DisplayName,,,lyshineui/images/status/Temp_Potion_RegenHealth.png,,,false,,,,,,,,,,,true,,,,,-1,1,,,,,0,,,,,,,,,,,,1000,,,0.1,,,,false,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,16,0,-1,0,-1,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BlessedXP,,,,lyshineui/images/status/Temp_Feast_Absorption.png,,,false,POTION_Cure,,,,,,,,,,true,,,,,120,1,,,,,0,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,General=1.0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.4,0.4,0.4,0.4,0.4,0,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OutpostRush_CommandPostBuff_T1,@OR_CommandPostT1,@OR_CommandPostT1_Description,Empower+ArmorFortify,lyshineui/images/status/OR_CommandPostBuffT1.png,1,,true,,,,,,,,,,,,,,,,-1,,,,,,0,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,,,,,,,,,0,,,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OutpostRush_CommandPostBuff_T2,@OR_CommandPostT2,@OR_CommandPostT2_Description,Empower+ArmorFortify,lyshineui/images/status/OR_CommandPostBuffT2.png,1,,true,,,,,,,,,,,,,,,,-1,,,,,,0,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,,,,,,,,,0,,,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OutpostRush_CommandPostBuff_T3,@OR_CommandPostT3,@OR_CommandPostT3_Description,Empower+ArmorFortify,lyshineui/images/status/OR_CommandPostBuffT3.png,1,,true,,,,,,,,,,,,,,,,-1,,,,,,0,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,,,,,,,,,0,,,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OutpostRush_Boss_Buff,@OR_Boss_Buff,@OR_Boss_Buff_Description,ArmorFortify,lyshineui/images/status/OR_BossBuffT1.png,1,,true,OR_Glacia_Buff,,,,,,,,,,,,,,,150,0.25,,,,,0,,,,,,,,,,,,5,,,0,,,,false,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,3,,1,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
OutpostRush_FoodSpeed,@OR_FoodSpeed,@OR_FoodSpeed_Description,Haste+Recovery,lyshineui/images/status/SE_Haste.png,1,,true,,,,,,,,,,,,,,,,600,2.5,,,,,0,,,,,,,,,,,,0,,,0.01,,,,false,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,,,,1,,0,,,0.15,0.15,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,
OutpostRush_FoodPvE,@OR_FoodPvE,@OR_FoodPvE_Description,Empower+Fortify+Recovery,lyshineui/images/status/OR_FoodPvET1.png,1,,true,,,,,,,,,,,,,,,,600,2.5,,,,,0,,,,,,,,,,,,0,,,0.01,,,,false,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OutpostRush=.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OutpostRush=.15,0.15,,,,,,,,1200,,,,1,,0,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,
OutpostRush_FoodPvP,@OR_FoodPvP,@OR_FoodPvP_Description,Empower+Fortify+Recovery,lyshineui/images/status/OR_FoodPvPT1.png,1,,true,,,,,,,,,,,,,,,,600,2.5,,,,,0,,,,,,,,,,,,0,,,0.01,,,,false,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player=.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player=.05,0.05,,,,,,,,1200,,,,1,,0,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,
OutpostRush_PostMatch_KeepAlive,,,,,,,false,,,,,,,,,,,,,,,,300,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OutpostRush_FortSpawn_Invulnerable,@OR_FortSpawn_Invulnerable_Name,@OR_FortSpawn_Invulnerable_Description,NonDispellableBuff+Immortal+UnclampedFortify,lyshineui/images/status/Temp_Food_ResistCurse.png,1,,true,Hatchet_DefyDeath,,,,,,,,,,,,,,,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0,0,0,1,,0,,true,,,,,,,,1,1,1,,,,,,,,,,,,,,,,true,,,,,,,
Mutator Effects,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CURSE 1 MINOR (UNSTABLE) MUTATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mut_Curse1_Fir_Minor_Buff,@Mut_Curse1_Fir_Minor_Buff_DisplayName,,,,,,false,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,Mut_Curse1_Fir_Minor,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,
Mut_Curse1_Fir_Minor_Damage,@Mut_Curse1_Fir_Minor_Damage_DisplayName,@Mut_Curse1_Fir_Minor_Damage_Tooltip,NonDispellableDebuff+Dot,lyshineui/images/status/SE_unstable.png,1,,true,BloodOrb_Status_Fire,,,,,,,,,,,,,,,10,1,,,,,,,,Mut_Curse1_Fir_Minor_Cast,3,Equal,,,,,,,,,,-0.015,,,,,,,Fire,,,Mut_Curse1_VFX_Kill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,1,1,3,,,,true,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,
Mut_Curse1_Fir_Minor_Cast,@Mut_Curse1_Fir_Minor_Cast_DisplayName,@Mut_Curse1_Fir_Minor_Cast_Tooltip,,,,,false,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,true,,,,,,,,,,,1,,,,,,,,,true,,,,,,,,,,,,,
Mut_Curse1_Fir_Minor_Cast_Chain,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mut_Fir_Curse1_Minor,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,
Mut_Curse1_Fir_Minor_Chain_Damage,,,,,,,false,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-0.3,,,,,,Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,
Mut_Curse1_Voi_Minor_Buff,@Mut_Curse1_Voi_Minor_Buff_DisplayName,,,,,,false,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,Mut_Curse1_Voi_Minor,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,
Mut_Curse1_Voi_Minor_Damage,@Mut_Curse1_Voi_Minor_Damage_DisplayName,@Mut_Curse1_Voi_Minor_Damage_Tooltip,NonDispellableDebuff+Dot,lyshineui/images/status/SE_unstable.png,1,,true,BloodOrb_Status_Void,,,,,,,,,,,,,,,10,1,,,,,,,,Mut_Curse1_Voi_Minor_Cast,3,Equal,,,,,,,,,,-0.015,,,,,,,Corruption,,,Mut_Curse1_VFX_Kill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,1,1,3,,,,true,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,
Mut_Curse1_Voi_Minor_Cast,@Mut_Curse1_Voi_Minor_Cast_DisplayName,@Mut_Curse1_Voi_Minor_Cast_Tooltip,,,,,false,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,true,,,,,,,,,,,1,,,,,,,,,true,,,,,,,,,,,,,
Mut_Curse1_Voi_Minor_Cast_Chain,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mut_Voi_Curse1_Minor,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,
Mut_Curse1_Voi_Minor_Chain_Damage,,,,,,,false,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-0.3,,,,,,Corruption,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,
Mut_Curse1_Nat_Minor_Buff,@Mut_Curse1_Nat_Minor_Buff_DisplayName,,,,,,false,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,Mut_Curse1_Nat_Minor,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,
Mut_Curse1_Nat_Minor_Damage,@Mut_Curse1_Nat_Minor_Damage_DisplayName,@Mut_Curse1_Nat_Minor_Damage_Tooltip,NonDispellableDebuff+Dot,lyshineui/images/status/SE_unstable.png,1,,true,BloodOrb_Status_Nature,,,,,,,,,,,,,,,10,1,,,,,,,,Mut_Curse1_Nat_Minor_Cast,3,Equal,,,,,,,,,,-0.015,,,,,,,Nature,,,Mut_Curse1_VFX_Kill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,1,1,3,,,,true,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,
Mut_Curse1_Nat_Minor_Cast,@Mut_Curse1_Nat_Minor_Cast_DisplayName,@Mut_Curse1_Nat_Minor_Cast_Tooltip,,,,,false,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,true,,,,,,,,,,,1,,,,,,,,,true,,,,,,,,,,,,,
Mut_Curse1_Nat_Minor_Cast_Chain,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mut_Nat_Curse1_Minor,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,
Mut_Curse1_Nat_Minor_Chain_Damage,,,,,,,false,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,-0.3,,,,,,Nature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,
Mut_Curse1_Ice_Minor_Buff,@Mut_Curse1_Ice_Minor_Buff_DisplayName,,,,,,false,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,Mut_Curse1_Ice_Minor,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,
Mut_Curse1_Ice_Minor_Damage,@Mut_Curse1_Ice_Minor_Damage_DisplayName,@Mut_Curse1_Ice_Minor_Damage_Tooltip,NonDispellableDebuff+Dot,lyshineui/images/status/SE_unstable.png,1,,true,BloodOrb_Status_Ice,,,,,,,,,,,,,,,10,1,,,,,,,,Mut_Curse1_Ice_Minor_Cast,3,Equal,,,,,,,,,,-0.015,,,,,,,Ice,,,Mut_Curse1_VFX_Kill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,1,1,3,,,,true,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,
Mut_Curse1_Ice_Minor_Cast,@Mut_Curse1_Ice_Minor_Cast_DisplayName,@Mut_Curse1_Ice_Minor_Cast_Tooltip,,,,,false,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,true,,,,,,,,,,,1,,,,,,,,,true,,,,,,,,,,,,,
